지역명,품목명,기후계절_유형,대분류_유형,리스크관리_유형,기후회복력점수,가격변동성경보,생육주기리스크지수,출하최적기지수,지역기후포트폴리오지수
강릉,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,40.817822899041175,안정,-0.4443463649490716,37.97,160.79446640316206
강릉,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,40.817822899041175,안정,-0.4443463649490716,37.97,160.79446640316206
강릉,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,40.817822899041175,안정,-0.4443463649490716,37.97,160.79446640316206
강릉,느타리버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.0897583429229,안정,-0.23228678856208532,76.43,160.79446640316206
강릉,느타리버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.0897583429229,안정,-0.23228678856208534,76.43,160.79446640316206
강릉,느타리버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.0897583429229,안정,-0.23228678856208534,76.43,160.79446640316206
강릉,딸기,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),84.02173913043478,안정,,100.0,160.79446640316206
강릉,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.072463768115945,안정,0.38352691594344324,97.03,160.79446640316206
강릉,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.07246376811595,안정,0.38352691594344324,97.03,160.79446640316206
강릉,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.072463768115945,안정,0.38352691594344324,97.03,160.79446640316206
강릉,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),52.56198347107439,안정,0.6448035975888056,98.98,160.79446640316206
강릉,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),52.56198347107439,안정,0.6448035975888056,98.98,160.79446640316206
강릉,상추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.03960396039605,안정,0.07319677418686157,100.84,160.79446640316206
강릉,상추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.03960396039605,안정,0.07319677418686157,100.84,160.79446640316206
강릉,상추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.03960396039605,안정,0.07319677418686157,100.84,160.79446640316206
강릉,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.623049823855055,안정,-0.183418597048975,79.16,160.79446640316206
강릉,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.623049823855055,안정,-0.183418597048975,79.16,160.79446640316206
강릉,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.623049823855055,안정,-0.183418597048975,79.16,160.79446640316206
강릉,시금치,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.30120481927711,안정,-0.0549769929351955,100.0,160.79446640316206
강릉,시금치,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.30120481927711,안정,-0.0549769929351955,100.0,160.79446640316206
강릉,시금치,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.30120481927711,안정,-0.05497699293519551,100.0,160.79446640316206
강릉,파프리카,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),76.77272727272727,안정,-0.03218896892856403,100.28,160.79446640316206
강릉,파프리카,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),76.77272727272727,안정,-0.03218896892856403,100.27999999999999,160.79446640316206
강릉,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.23707664884136,안정,-0.3109998207101846,90.61999999999999,160.79446640316206
강릉,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.23707664884136,안정,-0.3109998207101846,90.62,160.79446640316206
강릉,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.23707664884136,안정,-0.3109998207101846,90.62,160.79446640316206
강릉,풋고추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),60.00000000000001,안정,0.061805493188667265,102.2,160.79446640316206
강릉,풋고추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),60.000000000000014,안정,0.06180549318866727,102.2,160.79446640316206
강릉,피망,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),72.13592233009709,안정,0.368859302027859,100.02,160.79446640316206
강릉,피망,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),72.13592233009709,안정,0.368859302027859,100.02,160.79446640316206
고양,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,36.32850241545894,안정,-0.25255736738254503,61.02,259.75393544445575
고양,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,36.32850241545894,안정,-0.25255736738254503,61.02,259.75393544445575
고양,감자,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,36.32850241545894,안정,-0.25255736738254503,61.02,259.75393544445575
고양,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,36.32850241545894,안정,-0.25255736738254503,61.02000000000001,259.75393544445575
고양,느타리버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.76571428571429,안정,-0.08870768803569778,85.45,259.75393544445575
고양,느타리버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.76571428571429,안정,-0.08870768803569778,85.45,259.75393544445575
고양,느타리버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.76571428571429,안정,-0.08870768803569778,85.45,259.75393544445575
고양,느타리버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.76571428571429,안정,-0.08870768803569778,85.45,259.75393544445575
고양,딸기,고온건조기 (여름),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),95.40983606557377,안정,,82.13,259.75393544445575
고양,딸기,동절기 (겨울),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),95.40983606557377,안정,,82.13,259.75393544445575
고양,딸기,전환기 (봄/가을),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),95.40983606557377,안정,,82.13,259.75393544445575
고양,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.60869565217392,안정,0.7095951957896939,99.9,259.75393544445575
고양,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.608695652173914,안정,0.709595195789694,99.9,259.75393544445575
고양,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.608695652173914,안정,0.7095951957896939,99.9,259.75393544445575
고양,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),50.57851239669422,안정,0.7259257555282155,98.98,259.75393544445575
고양,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),50.578512396694215,안정,0.7259257555282156,98.98,259.75393544445575
고양,상추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),42.71870794078063,안정,-0.2063433295007525,100.0,259.75393544445575
고양,상추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),42.71870794078063,안정,-0.2063433295007525,100.0,259.75393544445575
고양,상추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),42.71870794078063,안정,-0.20634332950075246,100.0,259.75393544445575
고양,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.453810623556585,안정,-0.1542740133825697,106.90000000000002,259.75393544445575
고양,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.453810623556585,안정,-0.1542740133825697,106.90000000000002,259.75393544445575
고양,새송이버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.453810623556585,안정,-0.1542740133825697,106.9,259.75393544445575
고양,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.453810623556585,안정,-0.1542740133825697,106.9,259.75393544445575
고양,시금치,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),40.655940594059416,안정,-0.19151802427240258,98.57,259.75393544445575
고양,시금치,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),40.655940594059416,안정,-0.19151802427240258,98.57,259.75393544445575
고양,시금치,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),40.655940594059416,안정,-0.19151802427240258,98.57,259.75393544445575
고양,얼갈이배추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),51.37404580152671,안정,0.31009135141662436,101.96,259.75393544445575
고양,얼갈이배추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),51.37404580152671,안정,0.31009135141662436,101.96,259.75393544445575
고양,열무,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),66.66666666666667,안정,0.24749485769742569,94.76,259.75393544445575
고양,열무,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),66.66666666666667,안정,0.24749485769742569,94.76,259.75393544445575
고양,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),78.94409937888199,안정,-0.03929234643458573,101.5,259.75393544445575
고양,파프리카,전환기 (봄/가을),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),78.94409937888199,안정,-0.03929234643458573,101.5,259.75393544445575
고양,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.55238095238096,안정,-0.37237931301814203,97.77,259.75393544445575
고양,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.55238095238096,안정,-0.3723793130181421,97.77,259.75393544445575
고양,팽이버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.55238095238096,안정,-0.37237931301814203,97.77,259.75393544445575
고양,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.55238095238096,안정,-0.37237931301814203,97.77,259.75393544445575
고양,풋고추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),65.18900343642612,안정,0.384691541057254,101.82,259.75393544445575
고양,풋고추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),65.18900343642612,안정,0.384691541057254,101.82,259.75393544445575
고양,풋고추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),65.18900343642612,안정,0.384691541057254,101.82,259.75393544445575
고양,피망,고온건조기 (여름),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),85.39999999999999,안정,-0.270337200583131,99.6,259.75393544445575
고양,피망,전환기 (봄/가을),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),85.39999999999999,안정,-0.270337200583131,99.6,259.75393544445575
광주,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,38.237179487179496,안정,-0.13752337248546462,46.97,450.04438448251193
광주,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,38.237179487179496,안정,-0.13752337248546462,46.97,450.04438448251193
광주,감자,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,38.237179487179496,안정,-0.13752337248546462,46.97,450.0443844825119
광주,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,38.237179487179496,안정,-0.13752337248546462,46.97,450.04438448251193
광주,느타리버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,43.691275167785236,안정,-0.2512469620665816,76.38,450.04438448251193
광주,느타리버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,43.691275167785236,안정,-0.2512469620665816,76.38,450.04438448251193
광주,느타리버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,43.691275167785236,안정,-0.2512469620665816,76.38,450.04438448251193
광주,느타리버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,43.691275167785236,안정,-0.2512469620665816,76.38,450.04438448251193
광주,딸기,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),98.67924528301887,주의,-0.2424815552280015,108.8,450.04438448251193
광주,딸기,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),98.67924528301887,주의,-0.24248155522800152,108.8,450.04438448251193
광주,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),49.528301886792455,안정,0.7070485988817249,99.89999999999999,450.04438448251193
광주,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),49.528301886792455,안정,0.7070485988817249,99.9,450.04438448251193
광주,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),49.528301886792455,안정,0.7070485988817249,99.9,450.04438448251193
광주,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.223140495867774,안정,0.6975356597735175,98.98,450.04438448251193
광주,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.223140495867774,안정,0.6975356597735175,98.98,450.04438448251193
광주,상추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,43.488120950323975,안정,-0.19000920211420763,98.96999999999998,450.04438448251193
광주,상추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,43.488120950323975,안정,-0.19000920211420763,98.97,450.04438448251193
광주,상추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,43.488120950323975,안정,-0.19000920211420763,98.97,450.04438448251193
광주,새송이버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,37.46524559777572,안정,-0.2104156698873416,78.90000000000002,450.04438448251193
광주,새송이버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,37.46524559777572,안정,-0.2104156698873416,78.9,450.04438448251193
광주,새송이버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,37.46524559777572,안정,-0.2104156698873416,78.9,450.04438448251193
광주,새송이버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.46524559777572,안정,-0.2104156698873416,78.9,450.04438448251193
광주,시금치,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,42.91773778920308,안정,-0.15890243386670908,100.0,450.04438448251193
광주,시금치,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,42.91773778920308,안정,-0.15890243386670908,100.0,450.04438448251193
광주,시금치,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,42.91773778920308,안정,-0.15890243386670908,100.0,450.04438448251193
광주,파,고온건조기 (여름),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),86.7816091954023,안정,,103.27,450.04438448251193
광주,파,전환기 (봄/가을),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),86.7816091954023,안정,,103.27,450.04438448251193
광주,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,94.54545454545455,안정,-0.019247221911563712,100.84,450.04438448251193
광주,파프리카,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,94.54545454545455,안정,-0.019247221911563712,100.84,450.04438448251193
광주,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.81548599670511,안정,-0.4670466725805216,92.85,450.04438448251193
광주,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.81548599670511,안정,-0.4670466725805216,92.85,450.04438448251193
광주,팽이버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.81548599670511,안정,-0.4670466725805216,92.85,450.044384482512
광주,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.81548599670511,안정,-0.4670466725805216,92.85,450.04438448251193
광주,풋고추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,46.518518518518526,안정,0.3196356737868228,101.16000000000001,450.04438448251193
광주,풋고추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,46.518518518518526,안정,0.31963567378682284,101.16,450.044384482512
광주,풋고추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,46.518518518518526,안정,0.31963567378682284,101.16,450.04438448251193
광주,피망,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),84.11214953271028,안정,-0.16155595534547607,93.36,450.04438448251193
광주,호박,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),85.92592592592592,안정,-0.5809962846431995,94.42,450.044384482512
김해,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,38.04778554778555,안정,-0.3059985284427196,40.09,359.23057970353995
김해,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,38.04778554778555,안정,-0.3059985284427196,40.09,359.23057970353995
김해,감자,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,38.04778554778555,안정,-0.3059985284427196,40.09,359.23057970353995
김해,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,38.04778554778555,안정,-0.3059985284427195,40.09,359.23057970353995
김해,느타리버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,42.39067055393586,안정,-0.23706753035306896,76.43,359.23057970353995
김해,느타리버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,42.39067055393586,안정,-0.23706753035306896,76.43,359.2305797035399
김해,느타리버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,42.39067055393586,안정,-0.23706753035306896,76.43,359.23057970353995
김해,느타리버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,42.39067055393586,안정,-0.23706753035306896,76.43,359.23057970353995
김해,땅콩,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,47.851239669421496,안정,0.3877661349313364,97.03000000000002,359.23057970353995
김해,땅콩,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,47.851239669421496,안정,0.3877661349313364,97.03,359.23057970353995
김해,땅콩,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,47.851239669421496,안정,0.3877661349313364,97.03,359.23057970353995
김해,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.223140495867774,안정,0.6975356597735175,98.98,359.23057970353995
김해,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.223140495867774,안정,0.6975356597735175,98.98,359.23057970353995
김해,상추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,44.92220650636492,안정,0.08398137227095398,100.84,359.23057970353995
김해,상추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,44.92220650636492,안정,0.08398137227095398,100.84,359.23057970353995
김해,상추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,44.92220650636493,안정,0.08398137227095398,100.84,359.23057970354
김해,새송이버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,37.12271540469973,안정,-0.1675128416357765,78.98,359.23057970353995
김해,새송이버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,37.12271540469973,안정,-0.1675128416357765,78.98,359.23057970353995
김해,새송이버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,37.12271540469973,안정,-0.1675128416357765,78.98,359.23057970353995
김해,새송이버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.12271540469973,안정,-0.1675128416357765,78.98,359.23057970353995
김해,시금치,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,41.51103565365026,안정,-0.18901389157346557,99.22,359.2305797035399
김해,시금치,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,41.51103565365026,안정,-0.18901389157346551,99.21999999999998,359.23057970354
김해,시금치,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,41.51103565365026,안정,-0.18901389157346554,99.21999999999998,359.23057970353995
김해,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,92.78481012658229,안정,-0.2125990299353955,100.37,359.23057970353995
김해,파프리카,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,92.7848101265823,안정,-0.2125990299353955,100.37,359.23057970353995
